Serial No.,GRE Score,TOEFL Score,SOP,LOR,CGPA,Research,Gender,Age,Course,College Name
1,282,101,3.0,3.0,8.0,0,0,23,3,Duke University
2,310,103,3.0,2.0,7.0,0,0,21,1,University of Florida
3,295,110,1.0,3.0,9.0,1,1,18,6,California Institute of Technology
4,303,99,4.0,3.0,7.0,0,1,19,4,Princeton University
5,277,115,3.0,3.0,10.0,0,0,27,0,Brown University
6,295,110,2.0,2.0,9.0,0,1,18,5,Stevens Institute of Technology
7,263,110,1.0,4.0,8.0,1,1,18,4,Stevens Institute of Technology
8,261,109,5.0,4.0,10.0,0,0,27,4,California Institute of Technology
9,293,98,1.0,5.0,9.0,1,0,26,6,California Institute of Technology
10,274,105,2.0,1.0,10.0,1,1,19,6,Stanford University
11,269,112,4.0,3.0,10.0,0,0,19,1,Princeton University
12,268,114,4.0,1.0,10.0,1,0,25,2,University of Florida
13,270,105,4.0,1.0,9.0,0,0,20,2,University of Florida
14,317,118,2.0,5.0,7.0,0,0,27,6,Harvard University
15,295,113,5.0,4.0,8.0,1,1,24,2,Massachusetts Institute of Technology
16,294,109,1.0,3.0,10.0,0,1,18,5,California Institute of Technology
17,303,101,2.0,2.0,8.0,1,0,22,7,Yale University
18,290,114,1.0,2.0,7.0,0,0,25,1,Harvard University
19,297,106,1.0,2.0,8.0,0,0,23,4,Massachusetts Institute of Technology
20,296,116,2.0,1.0,7.0,0,0,26,1,Columbia University
21,293,101,1.0,1.0,7.0,0,1,20,7,University of Florida
22,292,111,4.0,4.0,10.0,0,0,23,6,Columbia University
23,293,106,3.0,1.0,9.0,0,1,21,5,Stanford University
24,304,102,3.0,2.0,9.0,1,0,26,2,University of Delaware
25,296,104,1.0,4.0,7.0,0,0,23,7,The University of Arizona
26,270,106,1.0,2.0,9.0,0,1,25,1,Princeton University
27,302,102,4.0,3.0,9.0,1,0,26,1,California Institute of Technology
28,284,112,3.0,2.0,9.0,1,1,26,0,Stanford University
29,323,110,4.0,4.0,9.0,0,1,25,5,California Institute of Technology
30,335,110,5.0,2.0,8.0,0,0,25,2,Yale University
31,324,119,1.0,1.0,8.0,1,0,21,4,Stanford University
32,264,119,5.0,5.0,10.0,0,0,21,1,California Institute of Technology
33,315,109,4.0,5.0,10.0,0,0,25,1,California Institute of Technology
34,292,111,5.0,4.0,9.0,0,0,19,7,Duke University
35,339,117,4.0,5.0,9.0,0,1,19,6,Princeton University
36,279,110,2.0,3.0,10.0,1,1,24,2,The University of Arizona
37,321,112,5.0,5.0,8.0,0,0,22,3,University of Wisconsin-Madison
38,265,102,5.0,4.0,9.0,0,0,19,7,University of Wisconsin-Madison
39,331,114,5.0,1.0,7.0,1,0,23,5,The University of Chicago
40,319,103,3.0,2.0,9.0,1,1,23,1,Stanford University
41,278,119,1.0,4.0,8.0,0,0,19,1,University of Wisconsin-Madison
42,263,112,2.0,4.0,10.0,1,0,20,4,Brown University
43,286,100,1.0,2.0,8.0,1,1,26,2,Stanford University
44,275,101,5.0,2.0,10.0,0,1,22,4,The University of Arizona
45,333,106,1.0,1.0,8.0,0,0,20,5,Columbia University
46,305,108,1.0,2.0,10.0,1,0,25,0,University of Arkansas
47,269,119,2.0,4.0,10.0,1,1,22,6,Yale University
48,320,119,1.0,1.0,9.0,1,0,26,4,Brown University
49,264,112,1.0,2.0,9.0,1,1,27,5,Stanford University
50,303,112,1.0,2.0,9.0,0,0,22,7,California Institute of Technology
51,320,100,1.0,5.0,9.0,1,1,24,6,Duke University
52,326,117,3.0,4.0,8.0,1,1,22,4,Stevens Institute of Technology
53,319,109,5.0,3.0,7.0,1,0,24,3,University of Delaware
54,275,106,5.0,3.0,8.0,1,0,25,6,University of Arkansas
55,269,99,3.0,4.0,7.0,1,0,18,7,Columbia University
56,324,107,3.0,2.0,8.0,0,0,24,0,Brown University
57,328,106,5.0,2.0,9.0,0,1,24,6,Columbia University
58,283,117,3.0,5.0,8.0,1,0,23,3,Princeton University
59,275,104,2.0,3.0,7.0,1,0,18,5,Stevens Institute of Technology
60,308,118,2.0,4.0,7.0,1,1,19,2,The University of Arizona
61,331,99,4.0,1.0,8.0,0,1,25,6,Princeton University
62,316,105,3.0,4.0,8.0,0,0,23,0,Brown University
63,261,119,2.0,3.0,10.0,1,1,22,2,The University of Chicago
64,336,111,2.0,1.0,9.0,1,1,20,4,Stevens Institute of Technology
65,320,109,3.0,3.0,7.0,0,1,27,2,Stevens Institute of Technology
66,304,104,1.0,1.0,7.0,1,1,23,0,Stevens Institute of Technology
67,336,105,3.0,4.0,7.0,0,0,21,0,Duke University
68,320,116,1.0,5.0,10.0,1,1,21,7,California Institute of Technology
69,272,115,1.0,1.0,8.0,0,1,21,5,Yale University
70,335,104,5.0,5.0,7.0,0,1,26,2,University of Delaware
71,264,98,2.0,3.0,9.0,0,0,22,4,Stanford University
72,296,108,3.0,3.0,8.0,0,0,26,6,Stanford University
73,335,116,1.0,5.0,9.0,0,0,19,0,Duke University
74,323,112,4.0,5.0,7.0,1,0,23,4,Brown University
75,278,107,5.0,5.0,10.0,1,1,24,1,University of Delaware
76,271,107,4.0,1.0,7.0,0,1,23,1,Columbia University
77,302,112,4.0,2.0,10.0,0,0,23,3,University of Delaware
78,285,98,3.0,3.0,10.0,0,0,22,4,Columbia University
79,305,115,2.0,2.0,10.0,0,1,19,7,University of Michigan
80,309,114,2.0,2.0,7.0,1,1,21,6,The University of Arizona
81,276,111,2.0,1.0,9.0,0,0,23,3,University of Delaware
82,325,101,1.0,3.0,9.0,0,0,25,4,University of Delaware
83,339,106,4.0,4.0,8.0,1,0,20,0,Stanford University
84,323,100,3.0,5.0,8.0,1,1,20,1,California Institute of Technology
85,298,98,2.0,1.0,9.0,1,0,24,3,The University of Chicago
86,318,110,2.0,4.0,7.0,1,0,18,7,University of Michigan
87,295,101,4.0,1.0,10.0,1,0,20,7,The University of Chicago
88,334,99,4.0,1.0,8.0,0,0,26,1,Yale University
89,317,100,4.0,3.0,9.0,0,1,24,5,University of Arkansas
90,267,113,2.0,1.0,7.0,1,0,27,4,Columbia University
91,283,104,5.0,2.0,8.0,1,0,19,3,Columbia University
92,264,115,1.0,2.0,10.0,0,0,23,4,Brown University
93,268,117,3.0,5.0,10.0,0,0,25,0,Columbia University
94,285,100,4.0,1.0,8.0,0,0,26,3,Stevens Institute of Technology
95,335,117,2.0,1.0,7.0,0,0,22,7,University of Arkansas
96,298,117,1.0,2.0,10.0,0,1,18,3,Massachusetts Institute of Technology
97,269,99,1.0,2.0,8.0,1,0,22,4,Duke University
98,310,114,3.0,2.0,10.0,0,1,22,0,University of Arkansas
99,309,117,5.0,1.0,8.0,1,0,18,3,The University of Arizona
100,270,114,3.0,2.0,7.0,1,0,19,2,University of Delaware
101,322,109,3.0,4.0,10.0,0,1,23,2,University of Wisconsin-Madison
102,325,105,4.0,3.0,10.0,0,1,19,5,Stanford University
103,287,114,4.0,2.0,10.0,0,0,25,4,Yale University
104,321,117,3.0,2.0,10.0,0,0,22,2,Stanford University
105,282,101,3.0,3.0,10.0,1,0,18,7,University of Wisconsin-Madison
106,291,109,4.0,2.0,8.0,1,1,27,5,The University of Chicago
107,336,100,4.0,1.0,10.0,0,0,23,3,University of Arkansas
108,286,119,5.0,3.0,9.0,1,0,21,0,Stanford University
109,289,101,5.0,5.0,9.0,0,1,23,0,Stanford University
110,303,112,2.0,2.0,9.0,0,1,21,7,Brown University
111,288,117,2.0,4.0,8.0,0,0,22,3,Yale University
112,297,119,3.0,4.0,8.0,0,0,25,1,Stanford University
113,326,98,3.0,2.0,8.0,0,1,20,6,Massachusetts Institute of Technology
114,322,117,3.0,2.0,8.0,1,0,20,4,Stevens Institute of Technology
115,335,101,3.0,5.0,8.0,1,0,19,6,The University of Arizona
116,303,109,3.0,1.0,7.0,1,0,25,3,Duke University
117,311,109,4.0,1.0,9.0,0,0,23,7,Stevens Institute of Technology
118,303,115,5.0,3.0,9.0,1,0,19,1,Harvard University
119,296,113,2.0,3.0,9.0,1,0,22,4,Yale University
120,336,98,1.0,3.0,8.0,0,1,25,3,Stanford University
121,320,103,4.0,4.0,7.0,0,0,23,5,University of Delaware
122,296,104,2.0,1.0,7.0,0,0,18,6,University of Arkansas
123,313,112,4.0,2.0,9.0,1,1,23,2,Yale University
124,338,114,5.0,3.0,7.0,0,1,24,5,Massachusetts Institute of Technology
125,289,112,2.0,1.0,7.0,0,1,20,3,Brown University
126,261,116,1.0,4.0,10.0,1,0,22,5,Yale University
127,309,106,2.0,2.0,9.0,0,1,18,1,Duke University
128,269,107,2.0,1.0,10.0,1,1,22,3,Yale University
129,315,101,3.0,1.0,8.0,1,0,19,0,The University of Chicago
130,279,113,2.0,5.0,7.0,1,1,26,6,Princeton University
131,269,100,3.0,5.0,9.0,1,0,21,0,Duke University
132,307,109,4.0,4.0,7.0,0,1,21,7,University of Wisconsin-Madison
133,298,111,2.0,2.0,9.0,1,1,24,1,Princeton University
134,287,108,5.0,4.0,9.0,0,1,19,5,University of Delaware
135,290,99,3.0,4.0,9.0,1,0,27,2,Stanford University
136,324,104,4.0,3.0,10.0,1,1,24,3,University of Arkansas
137,281,101,5.0,1.0,7.0,1,0,20,6,Brown University
138,322,113,4.0,2.0,9.0,0,0,22,0,The University of Chicago
139,330,119,2.0,4.0,10.0,0,1,23,4,Princeton University
140,336,105,5.0,5.0,8.0,1,1,19,5,University of Michigan
141,293,118,1.0,1.0,9.0,1,1,22,4,Stevens Institute of Technology
142,319,100,5.0,2.0,9.0,1,0,26,5,University of Michigan
143,321,104,5.0,3.0,9.0,1,1,20,0,Stevens Institute of Technology
144,294,99,1.0,3.0,9.0,0,0,23,4,Stanford University
145,325,101,1.0,1.0,9.0,1,1,20,0,The University of Arizona
146,312,104,2.0,2.0,9.0,0,1,25,4,California Institute of Technology
147,263,117,5.0,2.0,7.0,1,1,20,1,University of Arkansas
148,320,105,3.0,4.0,9.0,1,1,27,6,The University of Chicago
149,277,112,1.0,4.0,9.0,1,0,23,7,University of Michigan
150,317,99,2.0,4.0,10.0,0,0,26,0,California Institute of Technology
151,283,105,4.0,5.0,10.0,1,1,19,6,University of Arkansas
152,284,117,5.0,5.0,7.0,0,1,24,0,Harvard University
153,261,117,3.0,2.0,7.0,0,0,18,3,Duke University
154,327,118,2.0,1.0,7.0,1,1,21,2,University of Florida
155,333,119,2.0,4.0,8.0,0,1,20,4,University of Arkansas
156,336,116,2.0,5.0,10.0,1,0,19,3,Stevens Institute of Technology
157,264,112,2.0,3.0,9.0,0,0,24,0,University of Wisconsin-Madison
158,333,113,2.0,5.0,7.0,1,1,18,7,Stanford University
159,266,110,5.0,3.0,7.0,0,0,23,1,Brown University
160,268,110,4.0,2.0,10.0,1,1,25,5,University of Michigan
161,292,113,5.0,4.0,8.0,1,1,22,2,Brown University
162,302,100,1.0,4.0,9.0,1,1,25,6,Stevens Institute of Technology
163,300,112,5.0,1.0,9.0,1,1,26,7,Princeton University
164,302,103,3.0,5.0,10.0,1,0,21,7,Duke University
165,323,108,1.0,5.0,7.0,1,1,20,4,Brown University
166,300,118,4.0,1.0,7.0,0,0,24,0,Stanford University
167,301,115,4.0,1.0,9.0,0,1,21,7,Stanford University
168,265,100,2.0,2.0,9.0,0,0,24,4,Stevens Institute of Technology
169,328,99,2.0,5.0,8.0,1,0,25,0,Brown University
170,280,116,4.0,3.0,10.0,0,1,18,5,University of Florida
171,264,112,1.0,3.0,10.0,0,0,22,6,Stanford University
172,310,111,3.0,1.0,7.0,1,0,27,6,The University of Chicago
173,291,116,4.0,4.0,7.0,0,1,21,7,The University of Arizona
174,286,102,4.0,4.0,7.0,1,0,18,2,University of Wisconsin-Madison
175,331,118,5.0,3.0,9.0,0,0,21,1,University of Arkansas
176,289,99,2.0,2.0,10.0,0,0,25,7,Stevens Institute of Technology
177,293,113,3.0,4.0,8.0,0,1,18,7,Brown University
178,265,101,1.0,3.0,7.0,0,1,23,5,The University of Chicago
179,277,116,2.0,4.0,10.0,1,1,23,6,The University of Chicago
180,311,105,2.0,4.0,10.0,1,0,22,1,California Institute of Technology
181,285,107,2.0,5.0,9.0,1,1,18,7,Massachusetts Institute of Technology
182,289,114,1.0,2.0,7.0,1,0,19,5,Yale University
183,300,117,2.0,3.0,9.0,0,1,18,4,Stevens Institute of Technology
184,327,117,3.0,5.0,8.0,1,1,21,1,University of Wisconsin-Madison
185,312,105,3.0,3.0,10.0,0,0,19,4,Massachusetts Institute of Technology
186,285,118,3.0,4.0,9.0,1,0,24,0,University of Michigan
187,305,98,1.0,4.0,9.0,1,0,26,7,California Institute of Technology
188,328,106,1.0,4.0,7.0,0,0,27,2,University of Michigan
189,276,101,1.0,3.0,8.0,1,1,21,3,University of Delaware
190,337,98,3.0,1.0,9.0,1,0,22,6,Yale University
191,324,102,3.0,4.0,9.0,1,0,26,2,Yale University
192,312,104,3.0,2.0,9.0,1,1,23,2,University of Florida
193,327,114,4.0,4.0,10.0,0,1,19,1,Princeton University
194,286,106,4.0,2.0,10.0,0,1,21,1,University of Florida
195,297,104,3.0,5.0,10.0,0,0,23,5,The University of Arizona
196,270,115,1.0,4.0,10.0,1,0,21,3,University of Delaware
197,334,111,1.0,1.0,7.0,1,0,26,4,University of Delaware
198,306,99,2.0,5.0,10.0,0,0,26,3,California Institute of Technology
199,312,114,2.0,1.0,8.0,0,0,26,7,Princeton University
200,283,100,5.0,4.0,7.0,1,0,18,1,Massachusetts Institute of Technology
201,303,109,4.0,1.0,10.0,0,0,20,4,University of Michigan
202,327,116,2.0,1.0,9.0,0,1,18,3,Stanford University
203,322,114,3.0,1.0,7.0,1,1,18,1,Brown University
204,310,106,5.0,1.0,8.0,0,1,20,5,Yale University
205,297,98,2.0,3.0,10.0,0,0,26,5,Yale University
206,284,108,2.0,3.0,8.0,0,1,18,7,Harvard University
207,286,109,1.0,4.0,10.0,0,0,25,2,Duke University
208,290,107,5.0,3.0,9.0,0,1,21,2,Stevens Institute of Technology
209,298,117,4.0,3.0,10.0,0,0,18,6,The University of Chicago
210,296,119,2.0,2.0,10.0,1,0,19,5,The University of Chicago
211,288,101,1.0,1.0,8.0,1,1,27,4,Brown University
212,327,99,1.0,2.0,9.0,0,0,22,0,California Institute of Technology
213,306,111,1.0,3.0,8.0,1,0,26,6,Harvard University
214,264,101,5.0,4.0,9.0,0,1,23,5,Yale University
215,306,119,1.0,3.0,8.0,1,0,27,7,University of Arkansas
216,325,100,4.0,2.0,10.0,0,0,19,7,University of Delaware
217,303,114,3.0,4.0,7.0,0,0,22,0,Brown University
218,283,102,2.0,3.0,8.0,0,0,27,7,Stevens Institute of Technology
219,307,104,3.0,1.0,9.0,1,0,25,5,Harvard University
220,301,113,4.0,5.0,8.0,1,1,27,5,Brown University
221,272,114,2.0,3.0,8.0,0,0,23,1,The University of Arizona
222,331,107,2.0,5.0,9.0,1,1,19,2,University of Michigan
223,287,119,3.0,4.0,7.0,1,0,27,2,University of Arkansas
224,284,113,5.0,4.0,9.0,0,0,21,4,University of Delaware
225,332,103,2.0,4.0,9.0,1,1,18,1,Yale University
226,323,98,3.0,4.0,9.0,1,0,27,7,The University of Arizona
227,294,117,1.0,1.0,7.0,0,1,26,4,University of Delaware
228,274,111,3.0,3.0,8.0,0,0,24,7,Harvard University
229,298,99,4.0,4.0,8.0,0,1,27,7,Stevens Institute of Technology
230,303,110,5.0,2.0,9.0,1,1,26,5,Brown University
231,316,101,3.0,5.0,8.0,1,0,20,1,University of Arkansas
232,263,117,4.0,1.0,9.0,1,1,25,3,Columbia University
233,261,108,2.0,2.0,7.0,0,0,19,0,Yale University
234,310,110,3.0,3.0,7.0,0,1,18,3,University of Florida
235,297,114,5.0,1.0,8.0,1,0,23,2,Duke University
236,314,109,1.0,3.0,10.0,0,0,24,0,Stevens Institute of Technology
237,281,98,2.0,4.0,7.0,0,1,27,7,University of Florida
238,330,118,4.0,4.0,8.0,1,0,26,0,Yale University
239,331,98,4.0,4.0,10.0,0,0,24,2,Columbia University
240,329,104,1.0,4.0,9.0,1,0,25,2,University of Arkansas
241,292,100,2.0,5.0,9.0,0,1,20,7,The University of Chicago
242,303,102,5.0,5.0,9.0,1,1,26,6,Duke University
243,326,99,4.0,1.0,7.0,1,1,21,0,University of Arkansas
244,327,98,5.0,2.0,8.0,1,0,26,6,Massachusetts Institute of Technology
245,316,98,3.0,4.0,10.0,1,1,21,3,University of Florida
246,274,102,3.0,1.0,7.0,0,1,22,7,Harvard University
247,287,111,1.0,4.0,8.0,0,0,23,2,Princeton University
248,283,103,5.0,2.0,7.0,1,1,27,0,University of Wisconsin-Madison
249,292,114,1.0,1.0,9.0,1,0,25,6,University of Florida
250,331,100,4.0,1.0,8.0,1,1,25,7,University of Florida
251,317,115,2.0,5.0,8.0,1,0,20,5,Stanford University
252,308,115,1.0,5.0,9.0,1,0,22,0,California Institute of Technology
253,273,116,3.0,4.0,7.0,1,0,23,4,California Institute of Technology
254,337,102,1.0,1.0,9.0,1,0,23,1,Princeton University
255,306,111,4.0,3.0,7.0,0,1,21,4,Princeton University
256,280,106,4.0,4.0,8.0,1,1,25,6,The University of Arizona
257,328,106,1.0,1.0,9.0,0,1,20,3,California Institute of Technology
258,318,111,1.0,1.0,8.0,0,1,24,4,University of Florida
259,261,98,3.0,3.0,9.0,0,0,24,0,Massachusetts Institute of Technology
260,305,116,2.0,4.0,9.0,1,1,27,1,The University of Chicago
261,295,107,2.0,3.0,9.0,1,1,25,7,Princeton University
262,339,107,1.0,1.0,9.0,0,0,27,5,Duke University
263,333,101,5.0,3.0,7.0,1,1,25,1,University of Delaware
264,263,101,2.0,3.0,9.0,1,1,23,2,Stanford University
265,288,117,2.0,4.0,9.0,0,0,23,0,Princeton University
266,323,99,3.0,3.0,10.0,0,1,27,5,Princeton University
267,281,110,1.0,5.0,9.0,0,0,22,5,Brown University
268,295,108,3.0,1.0,9.0,0,1,21,1,University of Florida
269,327,115,3.0,2.0,9.0,0,0,27,1,University of Michigan
270,308,104,5.0,4.0,7.0,1,0,18,5,Harvard University
271,281,102,3.0,5.0,7.0,1,0,22,7,Duke University
272,321,111,4.0,1.0,8.0,0,0,20,3,Stevens Institute of Technology
273,289,102,3.0,5.0,10.0,0,1,21,3,Columbia University
274,330,115,3.0,4.0,9.0,0,1,23,6,Princeton University
275,293,109,5.0,1.0,8.0,1,0,21,3,Stevens Institute of Technology
276,309,109,3.0,3.0,10.0,1,1,25,2,Massachusetts Institute of Technology
277,274,108,3.0,3.0,7.0,1,1,21,3,Massachusetts Institute of Technology
278,327,105,5.0,5.0,10.0,1,1,27,0,University of Wisconsin-Madison
279,331,105,3.0,5.0,10.0,0,1,20,3,Duke University
280,334,119,4.0,2.0,10.0,1,0,24,2,California Institute of Technology
281,339,102,2.0,2.0,7.0,1,0,19,6,Massachusetts Institute of Technology
282,270,110,4.0,3.0,10.0,1,1,24,2,University of Wisconsin-Madison
283,275,103,5.0,3.0,7.0,0,0,20,4,University of Arkansas
284,315,119,1.0,3.0,9.0,0,0,20,7,Brown University
285,335,115,1.0,3.0,8.0,1,0,26,7,University of Wisconsin-Madison
286,315,101,4.0,2.0,8.0,0,0,27,2,California Institute of Technology
287,283,109,2.0,1.0,9.0,1,1,24,0,Harvard University
288,268,111,4.0,4.0,9.0,0,0,18,4,The University of Chicago
289,268,110,2.0,2.0,7.0,0,0,20,5,University of Michigan
290,321,107,2.0,5.0,9.0,0,0,24,0,University of Wisconsin-Madison
291,309,105,5.0,3.0,9.0,0,1,21,1,Stanford University
292,307,112,5.0,4.0,7.0,1,0,24,2,The University of Arizona
293,328,105,2.0,5.0,9.0,1,0,26,0,University of Wisconsin-Madison
294,284,100,4.0,4.0,8.0,0,0,25,5,Princeton University
295,317,109,4.0,4.0,10.0,1,0,18,0,Duke University
296,267,102,5.0,2.0,7.0,1,1,25,2,The University of Arizona
297,339,118,5.0,4.0,10.0,0,1,24,7,The University of Arizona
298,304,104,5.0,5.0,10.0,0,0,26,6,University of Wisconsin-Madison
299,266,117,1.0,4.0,7.0,0,1,21,7,Columbia University
300,337,98,5.0,5.0,7.0,0,1,18,4,Stanford University
301,268,114,2.0,5.0,10.0,1,0,21,5,Brown University
302,269,113,1.0,1.0,8.0,1,0,18,5,Princeton University
303,266,102,3.0,2.0,8.0,1,1,27,6,Harvard University
304,331,105,2.0,2.0,7.0,1,1,18,4,University of Delaware
305,312,106,3.0,3.0,9.0,1,1,26,3,University of Delaware
306,339,107,3.0,2.0,8.0,0,1,22,4,Brown University
307,273,113,2.0,4.0,7.0,1,1,26,5,Brown University
308,276,110,4.0,1.0,10.0,1,1,18,4,Columbia University
309,284,111,5.0,2.0,8.0,0,1,18,5,The University of Chicago
310,315,111,1.0,5.0,10.0,1,1,27,5,Stevens Institute of Technology
311,290,104,2.0,2.0,8.0,1,0,21,6,Harvard University
312,280,103,3.0,4.0,10.0,0,1,26,2,The University of Arizona
313,284,101,5.0,3.0,7.0,0,0,18,6,California Institute of Technology
314,290,111,1.0,1.0,10.0,1,1,18,6,Massachusetts Institute of Technology
315,302,116,3.0,5.0,9.0,0,1,18,1,University of Delaware
316,299,100,3.0,1.0,10.0,0,0,26,7,University of Wisconsin-Madison
317,279,100,4.0,1.0,9.0,1,0,20,2,Duke University
318,305,113,5.0,2.0,7.0,0,0,22,6,California Institute of Technology
319,297,112,4.0,4.0,10.0,1,1,26,5,Yale University
320,305,102,4.0,3.0,7.0,1,1,24,4,The University of Chicago
321,279,111,1.0,4.0,9.0,0,0,21,5,University of Wisconsin-Madison
322,298,110,2.0,1.0,7.0,1,0,25,4,University of Florida
323,283,106,1.0,2.0,7.0,1,1,20,4,The University of Chicago
324,326,115,3.0,1.0,10.0,1,1,26,6,Brown University
325,330,106,5.0,5.0,10.0,0,0,24,4,Harvard University
326,274,98,1.0,4.0,10.0,0,0,24,4,Massachusetts Institute of Technology
327,326,119,5.0,3.0,8.0,0,0,18,4,Columbia University
328,284,108,1.0,5.0,9.0,1,1,27,1,University of Michigan
329,273,117,5.0,4.0,8.0,0,1,18,6,Massachusetts Institute of Technology
330,295,113,3.0,4.0,8.0,0,1,22,3,Stanford University
331,262,99,1.0,1.0,7.0,1,0,20,1,Yale University
332,269,111,3.0,5.0,8.0,0,1,19,7,Stanford University
333,310,99,5.0,4.0,8.0,1,1,20,1,Duke University
334,269,103,2.0,1.0,9.0,1,1,19,0,The University of Arizona
